Date,AAPL,MSFT,AMZN,GOOGL,META,ORCL,CRM,ADBE,IBM,INTC,NVDA,CSCO,JPM,BAC,WFC,C,GS,MS,USB,AXP,MA,PNC,BK,V,STT,BBY,CMG,DRI,F,GM,HD,HLT,LOW,MCD,NKE,SBUX,TGT,TSLA,YUM,JNJ,PFE,MRK,ABT,TMO,UNH,BMY,GILD,AMGN,MDT,SNY,LLY,CVS,CI,GOOG,T,VZ,CMCSA,DIS,NFLX,CHTR,WBD,PARA,TMUS,LUMN,BA,LMT,RTX,GE,CAT,MMM,HON,DE,UPS,FDX,UNP,CSX,NOC,GD,ITW,PG,KO,PEP,WMT,COST,CL,KMB,GIS,KR,CAG,SJM,MDLZ,HRL,MO,PM,CLX,K,XOM,CVX,COP,OXY,PSX,MPC,EOG,DVN,KMI,WMB,VLO,HES,PLD,CCI,SPG,EQIX,PSA,AVB,EQR,DLR,WELL,VTR,BXP,REG,KIM,EXR,IRM,LIN,SHW,ECL,APD,FMC,NEM,FCX,NUE,STLD,MT,PPG,VMC,RPM,CF,NEE,DUK,SO,EXC,AEP,D,SRE,ED,XEL,PCG,EIX,FE,CMS,DTE,CNP,ES
2018-07-23,45.38487243652344,100.73882293701172,90.0999984741211,60.26189041137695,209.920654296875,44.0142822265625,146.74038696289062,259.4700012207031,102.216796875,44.467132568359375,6.174934387207031,34.30295944213867,93.98041534423828,26.111270904541016,47.834049224853516,55.29344940185547,200.17959594726562,41.145835876464844,39.5200080871582,92.57616424560547,200.4623260498047,114.28738403320312,43.77534484863281,133.64178466796875,70.08663940429688,60.00444793701172,9.131799697875977,92.53711700439453,10.470000267028809,35.43898391723633,171.51031494140625,79.77029418945312,89.4194564819336,135.58421325683594,70.80608367919922,44.36383819580078,66.28114318847656,20.213333129882812,69.828369140625,104.98302459716797,26.599233627319336,48.86008834838867,56.448448181152344,214.8218994140625,228.4410858154297,44.500762939453125,59.361385345458984,154.84889221191406,74.30974578857422,33.546112060546875,80.47248077392578,53.66175079345703,164.7645721435547,59.9908561706543,14.294721603393555,35.91142654418945,28.88999366760254,107.5750503540039,362.6600036621094,287.82000732421875,26.700000762939453,48.20069885253906,57.07084274291992,12.972938537597656,340.0133972167969,265.8760070800781,69.17807006835938,59.88304901123047,117.56400299072266,129.00682067871094,128.14801025390625,122.60297393798828,88.91036224365234,210.8105010986328,124.9756088256836,21.4487247467041,283.4627685546875,165.7638702392578,115.64171600341797,66.49935913085938,36.440006256103516,93.84796905517578,26.193267822265625,197.98138427734375,56.40313720703125,83.76390838623047,34.31804656982422,24.473356246948242,28.184642791748047,87.86614227294922,35.61899185180664,31.65801239013672,34.185340881347656,57.67638397216797,108.02676391601562,51.59861373901367,59.19355392456055,90.56639862060547,56.172210693359375,70.09461212158203,84.27045440673828,58.47776412963867,94.91736602783203,32.177677154541016,11.866246223449707,19.51525115966797,80.28855895996094,57.954078674316406,52.21969985961914,81.9882583618164,117.6250991821289,378.50762939453125,167.45372009277344,135.52828979492188,49.49197769165039,91.39869689941406,50.28150939941406,43.513023376464844,91.13371276855469,46.914546966552734,12.208036422729492,73.59581756591797,23.817344665527344,145.74693298339844,132.34519958496094,130.6148223876953,131.07666015625,63.158164978027344,29.540273666381836,14.604842185974121,57.554866790771484,41.24273681640625,27.58785629272461,92.36898803710938,116.33509826660156,54.247459411621094,36.54863357543945,35.879146575927734,60.60780715942383,35.889442443847656,23.472869873046875,54.63792037963867,52.7664680480957,45.71577453613281,60.578365325927734,36.95134353637695,41.32437515258789,49.37263488769531,26.44361114501953,38.58365249633789,72.3966293334961,22.505537033081055,46.60387420654297
2018-07-24,45.714107513427734,100.44956970214844,91.46199798583984,62.608177185058594,213.6630096435547,44.0142822265625,145.18905639648438,257.489990234375,102.69385528564453,44.35661697387695,6.157605171203613,34.57210159301758,94.64370727539062,26.179197311401367,48.12269973754883,55.97073745727539,201.99502563476562,41.340457916259766,39.352378845214844,93.0243148803711,202.1405792236328,113.4867172241211,44.548099517822266,133.64178466796875,70.67460632324219,59.101226806640625,8.98960018157959,90.31876373291016,10.569999694824219,35.62849044799805,171.30682373046875,78.67552947998047,88.81550598144531,134.8924560546875,69.82611846923828,44.34651184082031,66.84548950195312,19.82866668701172,69.20927429199219,107.24634552001953,26.949508666992188,49.429039001464844,57.520267486572266,217.6929931640625,229.36297607421875,46.39610290527344,59.56849670410156,156.0145263671875,74.54450225830078,33.82381057739258,84.5196533203125,53.44984436035156,163.84519958496094,62.10981750488281,14.608284950256348,36.44921875,28.23051643371582,107.19739532470703,357.32000732421875,282.32000732421875,26.06999969482422,48.022705078125,57.4815673828125,12.897117614746094,344.8257751464844,269.4173278808594,71.78218841552734,60.48234939575195,119.02192687988281,130.2006072998047,129.3652801513672,126.50191497802734,88.6973876953125,211.19393920898438,122.8531494140625,21.103858947753906,283.01519775390625,168.7835235595703,117.2881851196289,66.90592193603516,36.69130325317383,94.13511657714844,26.291908264160156,197.74609375,55.91484451293945,84.3359146118164,34.47807312011719,24.18787956237793,27.949108123779297,86.98505401611328,35.48225784301758,31.777254104614258,34.42277908325195,57.912025451660156,107.15056610107422,51.834964752197266,60.36433792114258,92.44744110107422,56.87053680419922,70.95325469970703,84.86564636230469,59.07054901123047,97.04965209960938,32.43241500854492,11.832723617553711,19.772748947143555,81.03645324707031,58.69383239746094,52.04444122314453,81.41529083251953,117.2247085571289,378.4457702636719,166.48219299316406,135.71127319335938,49.70332336425781,90.9489517211914,49.89491653442383,43.302894592285156,91.47117614746094,46.29944610595703,12.106362342834473,73.30606842041016,23.981548309326172,147.04327392578125,134.92259216308594,130.8661346435547,132.28631591796875,63.533233642578125,29.99263572692871,14.826266288757324,58.50376510620117,42.39052963256836,28.749746322631836,93.81986999511719,115.33772277832031,54.95380783081055,36.768245697021484,36.17240905761719,60.54714584350586,36.02584457397461,23.495433807373047,54.338932037353516,52.70701599121094,46.09013366699219,60.695674896240234,37.16352081298828,42.27962112426758,50.139217376708984,26.23102569580078,38.845848083496094,72.59387969970703,22.74166488647461,46.890869140625
2018-07-25,46.14518737792969,103.40727233886719,93.18049621582031,63.49344253540039,216.479736328125,44.26749038696289,148.04310607910156,263.1700134277344,102.86221313476562,44.56913757324219,6.235840797424316,35.20008850097656,95.4977035522461,26.382993698120117,48.02372360229492,56.482635498046875,202.68869018554688,41.389122009277344,39.329524993896484,93.86575317382812,206.55799865722656,113.13784790039062,43.81644058227539,136.13270568847656,70.23966979980469,59.156219482421875,9.032600402832031,89.27629852294922,10.520000457763672,33.977020263671875,170.4672088623047,78.55824279785156,87.94512176513672,135.7037811279297,71.33305358886719,44.73651123046875,67.37614440917969,20.582666397094727,69.58071899414062,106.63285064697266,27.156808853149414,50.26298522949219,58.261592864990234,225.44107055664062,230.3572235107422,47.01726531982422,60.54275894165039,157.35128784179688,75.23204803466797,34.27606964111328,87.3083267211914,53.78401184082031,164.8388671875,62.88713836669922,13.948880195617676,36.0246467590332,28.25588035583496,107.6622085571289,362.8699951171875,274.6499938964844,25.8700008392334,48.57362365722656,57.53046798706055,12.586920738220215,342.5639953613281,270.91229248046875,72.05489349365234,60.436256408691406,121.18719482421875,132.60113525390625,131.74986267089844,127.8407211303711,94.81877899169922,214.23480224609375,126.00234985351562,21.6531925201416,264.5127258300781,174.53118896484375,117.16939544677734,67.3125,37.364173889160156,94.5207290649414,26.273967742919922,199.6640625,56.497379302978516,84.4947509765625,34.84613037109375,24.464706420898438,28.43586540222168,87.72065734863281,35.46516036987305,30.789278030395508,34.33966827392578,58.08530044555664,107.7126235961914,52.329833984375,60.78609848022461,93.23123168945312,57.40031814575195,71.6928939819336,85.72789001464844,59.85558319091797,99.18193817138672,32.949188232421875,12.000325202941895,19.948923110961914,82.59268951416016,58.53145217895508,53.21284866333008,82.11641693115234,118.14287567138672,381.8971862792969,166.73265075683594,137.23880004882812,50.572139739990234,92.33769989013672,50.47087478637695,43.66312026977539,91.61058807373047,47.71189880371094,12.128150939941406,73.80726623535156,24.186817169189453,149.2668914794922,137.2802276611328,131.78749084472656,133.99855041503906,64.40839385986328,30.26727294921875,14.632519721984863,58.641780853271484,42.804779052734375,29.140140533447266,96.67735290527344,113.3805923461914,55.70429992675781,37.418636322021484,35.649627685546875,60.766944885253906,36.03341293334961,23.62518310546875,54.5907096862793,52.796207427978516,46.48058319091797,60.52360534667969,37.285926818847656,42.77714538574219,50.7236442565918,26.360103607177734,39.23094940185547,73.66864776611328,22.880083084106445,47.30541229248047
2018-07-26,46.00070571899414,102.27830505371094,90.4000015258789,63.96916961669922,175.4331817626953,44.19513702392578,146.75033569335938,261.92999267578125,102.92535400390625,44.33961868286133,6.3093719482421875,35.50184631347656,95.2240982055664,26.272607803344727,48.089717864990234,56.1833610534668,203.04835510253906,41.34856033325195,39.893333435058594,93.74685668945312,200.00901794433594,113.042724609375,43.898651123046875,135.9990692138672,70.01416778564453,59.69813919067383,8.935199737548828,89.24293518066406,9.890000343322754,33.164817810058594,169.11021423339844,77.81539154052734,87.50103759765625,133.3551025390625,72.24827575683594,44.58917236328125,67.26666259765625,20.44333267211914,69.828369140625,108.0090560913086,27.27832794189453,49.88887023925781,58.64567565917969,230.08206176757812,232.29148864746094,46.125335693359375,59.95975112915039,158.174560546875,74.83795928955078,34.14118194580078,86.17655944824219,54.06926727294922,165.2475128173828,63.11754608154297,13.9949951171875,36.2156982421875,29.380369186401367,109.91848754882812,363.0899963378906,286.9100036621094,26.25,48.76008605957031,58.05853271484375,12.67653751373291,345.83642578125,269.7263488769531,72.63774108886719,60.62064743041992,122.99879455566406,134.9237823486328,132.66696166992188,129.11627197265625,93.76963806152344,215.12660217285156,127.45185089111328,21.6348819732666,264.3426513671875,171.98336791992188,119.8766860961914,67.837646484375,37.48578643798828,94.34844970703125,26.372617721557617,200.58682250976562,57.34549331665039,85.84529113769531,35.34222412109375,24.77613639831543,29.11888885498047,89.03824615478516,36.977783203125,31.2321720123291,33.30086898803711,58.53580093383789,108.91120147705078,52.351985931396484,61.2587776184082,92.52208709716797,57.63310241699219,71.54837036132812,88.51297760009766,64.21339416503906,99.55278778076172,32.86184310913086,12.087478637695312,19.962472915649414,88.25847625732422,58.035274505615234,54.364566802978516,82.59137725830078,117.99789428710938,384.1568603515625,166.2848663330078,137.5411376953125,50.486045837402344,92.32191467285156,50.7391242980957,43.017704010009766,91.35379028320312,47.76506042480469,12.106362342834473,74.15966033935547,24.255233764648438,149.84295654296875,140.96578979492188,132.811279296875,137.61895751953125,65.07027435302734,30.541906356811523,14.734003067016602,58.27947235107422,41.795066833496094,29.056486129760742,97.89820098876953,109.88980865478516,56.560733795166016,38.23796844482422,35.73676681518555,61.49453353881836,36.435062408447266,23.84518814086914,55.8968505859375,53.14554977416992,46.601341247558594,61.235286712646484,38.25704574584961,44.478675842285156,51.642032623291016,26.732114791870117,39.44398498535156,74.02238464355469,22.93708610534668,48.11854553222656
2018-07-27,45.23564529418945,100.46823120117188,90.8635025024414,62.3464241027832,174.06961059570312,43.97810745239258,143.1106719970703,254.80999755859375,101.83092498779297,40.53129959106445,6.239554405212402,34.71889877319336,96.20244598388672,26.374500274658203,48.3536262512207,56.45902633666992,203.5022430419922,41.397216796875,40.0761833190918,94.98155975341797,195.7362823486328,114.47765350341797,43.90687561035156,134.2907257080078,70.07054138183594,58.653568267822266,9.446000099182129,89.0511474609375,9.930000305175781,33.86872482299805,167.19357299804688,76.68152618408203,87.0392074584961,134.4995574951172,71.08343505859375,45.19581985473633,67.49405670166016,19.812000274658203,69.79302215576172,109.0619888305664,27.457040786743164,49.48358917236328,58.28840255737305,227.23062133789062,231.3424072265625,45.32896041870117,58.92409896850586,156.86224365234375,74.33489990234375,34.41094970703125,87.46223449707031,54.338233947753906,164.606689453125,61.63307571411133,14.331611633300781,36.80302810668945,29.659385681152344,109.05664825439453,355.2099914550781,286.2900085449219,26.030000686645508,45.77668380737305,58.29323196411133,12.662750244140625,347.116455078125,270.68695068359375,71.93726348876953,60.205753326416016,122.98153686523438,134.57347106933594,132.85040283203125,127.37035369873047,93.6039810180664,214.76991271972656,128.1765899658203,21.445667266845703,270.01776123046875,170.41346740722656,118.99406433105469,68.25269317626953,37.461448669433594,93.75774383544922,26.342727661132812,198.714111328125,57.105621337890625,85.82939910888672,35.99032974243164,24.828044891357422,29.275907516479492,88.93313598632812,36.661590576171875,31.215126037597656,34.36935043334961,59.23577117919922,109.70470428466797,52.736053466796875,59.571693420410156,94.0299072265625,57.35215759277344,70.96175384521484,90.64188385009766,64.87828063964844,99.77680206298828,32.42513656616211,12.000325202941895,19.718538284301758,87.89588928222656,57.38572692871094,54.247737884521484,82.22197723388672,116.38245391845703,391.2185363769531,163.46127319335938,137.0240020751953,50.11815643310547,95.56502532958984,48.76668167114258,41.35162353515625,90.14328002929688,46.98289489746094,11.634309768676758,72.75008392333984,23.577869415283203,149.8249969482422,139.31451416015625,131.18251037597656,137.3549041748047,65.21734619140625,29.798765182495117,14.752455711364746,58.32260513305664,41.41534423828125,29.065780639648438,96.81890869140625,111.38584899902344,56.410640716552734,37.58757400512695,35.485984802246094,61.45663070678711,36.35169982910156,23.805694580078125,55.975547790527344,52.96718215942383,46.27931594848633,61.43079376220703,38.020381927490234,43.26472091674805,50.48077392578125,26.58026695251465,39.42759323120117,73.87952423095703,22.928936004638672,47.89533996582031
2018-07-30,44.98219680786133,98.31295013427734,88.96099853515625,61.2093620300293,170.257568359375,43.16420364379883,137.26332092285156,242.32000732421875,102.0694580078125,40.53981018066406,6.044212818145752,34.39267349243164,96.78282928466797,26.58678436279297,48.23816680908203,56.93153381347656,204.6240234375,41.51958084106445,40.36570358276367,92.23775482177734,190.84619140625,115.23873901367188,44.17959213256836,130.25369262695312,70.24775695800781,58.465057373046875,9.309399604797363,88.75090026855469,10.069999694824219,33.99506759643555,167.31228637695312,75.53791046142578,88.17604064941406,135.49026489257812,70.22364807128906,44.97917175292969,68.40375518798828,19.344667434692383,69.64266204833984,109.57598876953125,27.585716247558594,50.512393951416016,58.2080078125,226.85696411132812,229.43528747558594,46.92965316772461,58.54820251464844,155.38687133789062,74.68704223632812,34.06184387207031,88.7479019165039,54.95765686035156,164.1887969970703,60.69949722290039,14.755841255187988,37.14268112182617,29.980661392211914,109.06632232666016,334.9599914550781,293.8999938964844,26.149999618530273,43.462833404541016,58.498592376708984,12.84886360168457,337.8863220214844,267.3627014160156,71.17259216308594,60.66673278808594,120.55746459960938,133.08123779296875,130.83270263671875,125.0183334350586,93.64341735839844,214.41319274902344,128.14205932617188,21.4517765045166,263.9128723144531,168.3632354736328,118.58667755126953,67.93081665039062,37.4776725769043,93.67568969726562,26.566905975341797,198.2255859375,56.93429183959961,85.80558776855469,36.742462158203125,25.710430145263672,28.828203201293945,89.75767517089844,36.74704360961914,30.43155860900879,34.695831298828125,60.03281021118164,111.27523803710938,52.68436050415039,59.44078826904297,95.41829681396484,58.010353088378906,70.82573699951172,93.20570373535156,65.28682708740234,100.3562240600586,32.79635238647461,12.034223556518555,20.037015914916992,88.5833511352539,58.35103225708008,54.247737884521484,82.63661193847656,118.6468276977539,381.9147033691406,162.8085174560547,136.97625732421875,49.91465759277344,95.28096008300781,48.67988967895508,41.5917854309082,89.55635833740234,47.61317825317383,11.859441757202148,73.227783203125,23.885761260986328,148.8437042236328,138.2188720703125,130.9871063232422,137.3463592529297,65.56300354003906,29.669517517089844,14.835491180419922,57.97755432128906,41.04425048828125,29.251680374145508,97.08430480957031,110.30381774902344,55.98684310913086,37.12300109863281,35.32659912109375,61.214115142822266,36.30622100830078,23.580053329467773,55.39328384399414,52.91513442993164,46.08207702636719,61.12579345703125,37.775569915771484,43.00600814819336,49.85080337524414,26.496755599975586,39.034297943115234,73.31494140625,22.823091506958008,47.64023208618164
2018-07-31,45.072208404541016,98.97539520263672,88.87200164794922,61.06903076171875,171.77044677734375,43.11898422241211,136.38819885253906,244.67999267578125,101.67658996582031,40.888336181640625,6.062286376953125,34.49054718017578,95.3069839477539,26.221656799316406,47.24848937988281,56.61651611328125,203.3223876953125,41.24223327636719,40.388572692871094,91.02130889892578,190.9716033935547,114.81853485107422,44.187862396240234,130.50189208984375,71.12564849853516,58.9284553527832,8.673199653625488,89.18456268310547,10.039999961853027,34.21165084838867,167.51583862304688,76.88680267333984,88.22933197021484,134.55076599121094,71.10192108154297,45.40381622314453,67.95733642578125,19.875999450683594,70.12911224365234,109.86617279052734,28.54360008239746,51.33855056762695,58.53847885131836,230.60321044921875,228.87490844726562,46.786312103271484,59.70658493041992,160.21240234375,75.6512451171875,34.40301513671875,89.46316528320312,52.86302185058594,166.62188720703125,60.57608413696289,14.74201488494873,36.54121017456055,30.251216888427734,109.9668960571289,337.45001220703125,304.5799865722656,26.579999923706055,44.64094543457031,58.67461395263672,12.938474655151367,342.9296569824219,272.3656311035156,72.58427429199219,62.833431243896484,124.05123901367188,137.7525634765625,133.10885620117188,130.97976684570312,94.57425689697266,219.25540161132812,129.32411193847656,21.570802688598633,268.9794616699219,171.36570739746094,121.64195251464844,68.50678253173828,37.80194854736328,94.34844970703125,26.671524047851562,197.86373901367188,57.40545654296875,90.45296478271484,36.8545036315918,25.087560653686523,28.986122131347656,89.82234191894531,37.071781158447266,30.635974884033203,34.832359313964844,59.81100082397461,112.53233337402344,52.46279525756836,59.2735481262207,94.25382232666016,57.93008041381836,71.35281372070312,94.11373138427734,64.7500991821289,99.61457824707031,32.759944915771484,12.054564476013184,20.158985137939453,89.40677642822266,59.20806121826172,54.76518249511719,83.55640411376953,121.64995574951172,387.7583923339844,165.33607482910156,140.69961547851562,51.21397018432617,95.80963134765625,49.38998031616211,42.31224822998047,92.09477996826172,48.31940841674805,12.120888710021973,73.58799743652344,24.02260398864746,150.78823852539062,138.3601531982422,130.94981384277344,139.8509063720703,66.09986114501953,29.629131317138672,15.22298526763916,57.73601150512695,40.638648986816406,29.604894638061523,97.89820098876953,105.38280487060547,56.83445739746094,37.51999282836914,35.605003356933594,61.85831069946289,36.82911682128906,23.974931716918945,55.975547790527344,53.30165100097656,46.52889633178711,61.72797775268555,38.240726470947266,42.86669921875,50.57184982299805,26.899141311645508,39.607845306396484,73.8319091796875,23.189491271972656,48.40553283691406
2018-08-01,47.727413177490234,99.1619873046875,89.8584976196289,61.35615921020508,170.84478759765625,42.82054901123047,136.91526794433594,248.00999450683594,100.67337799072266,41.49188232421875,6.102146148681641,34.13984680175781,95.89569091796875,26.535842895507812,47.54539108276367,56.648014068603516,202.13206481933594,40.93227767944336,40.08380889892578,90.95732116699219,194.0580291748047,114.96919250488281,44.030826568603516,131.9429473876953,70.28800201416016,58.81063461303711,8.85260009765625,88.84263610839844,9.899999618530273,33.51676559448242,166.48110961914062,76.76950073242188,87.00367736816406,134.021240234375,71.68434143066406,45.005165100097656,66.50012969970703,20.055999755859375,70.2883071899414,109.96561431884766,28.786653518676758,51.04238510131836,57.85966873168945,229.9935302734375,229.010498046875,47.479148864746094,59.760284423828125,159.63363647460938,75.65961456298828,34.79973220825195,89.36357116699219,52.2354621887207,169.8815460205078,60.71293640136719,14.709733963012695,36.60488510131836,29.929941177368164,109.39557647705078,338.3800048828125,301.42999267578125,26.219999313354492,44.539241790771484,58.04875946044922,12.80061149597168,339.5225830078125,271.38848876953125,72.13511657714844,61.035526275634766,119.51361846923828,134.33340454101562,130.80767822265625,128.3744659423828,94.15617370605469,215.0017547607422,128.01266479492188,21.552490234375,269.346435546875,168.14871215820312,118.1114501953125,68.3119888305664,37.60738754272461,93.20804595947266,26.375606536865234,196.434326171875,56.6087532043457,89.24542236328125,36.07035446166992,24.81939125061035,28.70976448059082,88.43196868896484,36.60175323486328,30.601903915405273,34.476200103759766,59.28429412841797,111.69147491455078,51.281028747558594,58.4590950012207,93.59696960449219,57.64111328125,70.25614166259766,93.86194610595703,64.69403839111328,97.01103210449219,31.63908576965332,11.8850679397583,20.375823974609375,88.2207260131836,58.459293365478516,55.17411422729492,84.09168243408203,122.71312713623047,392.9222412109375,165.0703887939453,141.78158569335938,51.589698791503906,95.89644622802734,49.674007415771484,42.63496398925781,95.25682830810547,48.31940841674805,12.099098205566406,72.53865814208984,24.15260124206543,148.9697723388672,137.58154296875,134.67269897460938,138.0364227294922,64.91584777832031,29.43526268005371,14.374189376831055,56.666343688964844,39.54263687133789,30.320615768432617,97.0754623413086,106.71893310546875,56.36650085449219,37.2750358581543,35.68150329589844,61.426300048828125,36.435062408447266,23.6928768157959,55.314605712890625,52.268470764160156,46.251136779785156,60.82862854003906,37.857173919677734,42.29951858520508,50.15439224243164,27.68113899230957,39.214561462402344,73.35577392578125,22.74166488647461,47.62428665161133
2018-08-02,49.122520446777344,100.3656005859375,91.71649932861328,61.7612190246582,175.54266357421875,43.317935943603516,140.35604858398438,252.22000122070312,100.29454040527344,42.061431884765625,6.204891681671143,34.686275482177734,96.30194854736328,26.56131935119629,48.07321548461914,56.5771369934082,200.37655639648438,40.63045883178711,40.03810119628906,91.21339416503906,194.83929443359375,115.06431579589844,43.49368667602539,132.58242797851562,69.93363952636719,59.62745666503906,9.207599639892578,90.71074676513672,9.920000076293945,33.04750442504883,165.93838500976562,76.67174530029297,86.5418472290039,132.7316131591797,72.71052551269531,44.78849411010742,68.02471160888672,23.30266761779785,71.31427001953125,108.81326293945312,28.584787368774414,50.831939697265625,57.681034088134766,229.2659454345703,231.45994567871094,47.20042037963867,59.55316162109375,160.07382202148438,75.36614990234375,34.52202606201172,90.06073760986328,51.98278045654297,175.42567443847656,61.018489837646484,14.686675071716309,36.78179931640625,29.28736686706543,109.18253326416016,344.5,294.20001220703125,26.559999465942383,44.68333053588867,60.80646896362305,12.91090202331543,336.60626220703125,268.9580993652344,71.718017578125,60.71283721923828,119.05640411376953,133.34725952148438,129.98226928710938,128.53733825683594,93.5566635131836,215.0196075439453,129.36724853515625,21.695924758911133,267.36822509765625,167.2308807373047,117.99259948730469,69.45543670654297,37.437129974365234,94.09410095214844,26.531036376953125,200.0440673828125,57.60247802734375,91.65251922607422,36.59843444824219,25.72773551940918,29.104562759399414,90.79232788085938,36.8837776184082,31.11292266845703,34.92140197753906,59.603084564208984,118.58480834960938,51.61338806152344,58.110050201416016,92.38027954101562,57.44045639038086,69.91606903076172,93.1294174194336,63.86892318725586,97.28913879394531,31.98116111755371,11.986763000488281,20.992448806762695,87.12532806396484,59.37946319580078,54.957115173339844,83.873046875,121.68448638916016,395.3584899902344,159.55238342285156,142.01229858398438,51.636653900146484,95.50978088378906,49.83967590332031,42.39479446411133,94.56717681884766,48.29662322998047,12.149937629699707,71.2230453491211,24.344181060791016,147.56544494628906,137.61924743652344,136.19903564453125,136.29010009765625,63.643550872802734,29.265636444091797,14.235798835754395,55.67431640625,38.50703048706055,29.55841827392578,96.71273040771484,107.89506530761719,56.4901123046875,41.8109016418457,36.01089859008789,60.97158432006836,36.7306022644043,23.856473922729492,55.46410369873047,52.87797164916992,46.705997467041016,61.149269104003906,38.02854919433594,42.10050964355469,50.25305938720703,27.65076446533203,39.48533248901367,73.94073486328125,22.888227462768555,47.831565856933594
2018-08-03,49.26463317871094,100.80410766601562,91.16449737548828,61.61343002319336,176.946044921875,43.833404541015625,140.256591796875,253.27999877929688,103.61991119384766,42.188941955566406,6.241534233093262,34.93096160888672,97.0813217163086,26.756616592407227,48.5185661315918,57.369651794433594,200.46218872070312,40.71202087402344,40.3123664855957,92.1828842163086,194.0580291748047,114.97710418701172,43.60936737060547,133.44134521484375,69.9738998413086,59.753116607666016,9.265399932861328,90.80247497558594,10.039999961853027,34.049217224121094,165.92144775390625,76.41764831542969,86.7105712890625,133.41485595703125,72.79373168945312,45.265159606933594,68.60591888427734,23.211332321166992,72.40217590332031,109.39359283447266,29.22641372680664,51.38530349731445,58.261592864990234,229.41342163085938,232.49037170410156,47.11283493041992,59.7833137512207,161.3861541748047,75.86084747314453,34.12531280517578,91.06574249267578,52.88747787475586,175.750732421875,60.897064208984375,14.88034439086914,36.98701095581055,29.938392639160156,110.48013305664062,343.0899963378906,303.6600036621094,27.059999465942383,45.05624008178711,60.190372467041016,12.97983455657959,335.3646545410156,267.7301940917969,71.59501647949219,60.57453155517578,119.48773956298828,134.4891357421875,129.26522827148438,129.6862030029297,93.9905014038086,216.9814910888672,129.2291717529297,21.74781036376953,266.0791015625,166.50167846679688,118.43394470214844,69.7349624633789,37.7938346862793,95.41497802734375,26.78211784362793,200.8672332763672,57.825218200683594,92.70909881591797,37.79865264892578,25.89210319519043,29.68886375427246,93.96101379394531,37.396522521972656,31.530256271362305,35.45562744140625,60.18526840209961,119.11760711669922,53.290000915527344,58.3209228515625,92.59672546386719,57.22372055053711,69.95858001708984,92.83184051513672,63.35626220703125,94.56973266601562,31.333393096923828,11.946086883544922,21.100872039794922,87.16310119628906,59.812503814697266,55.758323669433594,84.80789184570312,123.07212829589844,402.0141296386719,162.41387939453125,143.26934814453125,52.37242126464844,96.72496032714844,50.74700927734375,43.52803039550781,94.71390533447266,49.238258361816406,12.411382675170898,72.201904296875,24.46733283996582,148.57424926757812,139.03514099121094,136.92495727539062,136.2645263671875,64.56282043457031,29.451417922973633,14.49412727355957,55.61393737792969,38.17910385131836,29.81868553161621,98.15473937988281,107.73509979248047,56.59605407714844,41.44769287109375,36.372188568115234,61.80524444580078,37.079193115234375,23.96929359436035,56.00702667236328,53.60640335083008,47.011924743652344,61.86874771118164,38.50186538696289,42.747291564941406,50.86784744262695,27.749462127685547,39.92286682128906,74.89305114746094,22.77423667907715,48.572940826416016
